date,open,close,high,low,volume,code,market,name
2025-11-13,0.998,1.004,1.006,0.988,806286.0,159131,sz,港股信息
2025-11-14,0.995,0.981,0.999,0.981,563092.0,159131,sz,港股信息
2025-11-17,0.977,0.971,0.993,0.971,453654.0,159131,sz,港股信息
2025-11-18,0.972,0.96,0.978,0.957,390815.0,159131,sz,港股信息
2025-11-19,0.962,0.949,0.968,0.945,270083.0,159131,sz,港股信息
2025-11-20,0.96,0.937,0.968,0.935,415000.0,159131,sz,港股信息
2025-11-21,0.923,0.916,0.925,0.905,411446.0,159131,sz,港股信息
2025-11-24,0.922,0.912,0.925,0.892,907879.0,159131,sz,港股信息
2025-11-25,0.927,0.922,0.947,0.921,1454768.0,159131,sz,港股信息
2025-11-26,0.928,0.93,0.938,0.925,895799.0,159131,sz,港股信息
2025-11-27,0.933,0.926,0.951,0.926,1156108.0,159131,sz,港股信息
2025-11-28,0.932,0.93,0.935,0.923,536554.0,159131,sz,港股信息
2025-12-01,0.93,0.934,0.937,0.924,832397.0,159131,sz,港股信息
2025-12-02,0.936,0.928,0.937,0.925,451403.0,159131,sz,港股信息
2025-12-03,0.929,0.911,0.93,0.911,460868.0,159131,sz,港股信息
2025-12-04,0.915,0.933,0.935,0.912,976143.0,159131,sz,港股信息
2025-12-05,0.934,0.943,0.946,0.924,823331.0,159131,sz,港股信息
2025-12-08,0.944,0.952,0.961,0.944,1057254.0,159131,sz,港股信息
2025-12-09,0.95,0.932,0.95,0.93,434577.0,159131,sz,港股信息
2025-12-10,0.933,0.933,0.937,0.92,567324.0,159131,sz,港股信息
2025-12-11,0.938,0.917,0.94,0.915,550309.0,159131,sz,港股信息
2025-12-12,0.923,0.936,0.936,0.91,889130.0,159131,sz,港股信息
2025-12-15,0.928,0.908,0.928,0.907,619796.0,159131,sz,港股信息
2025-12-16,0.905,0.884,0.906,0.879,716731.0,159131,sz,港股信息
2025-12-17,0.886,0.895,0.9,0.884,713691.0,159131,sz,港股信息
2025-12-18,0.889,0.878,0.889,0.878,450142.0,159131,sz,港股信息
2025-12-19,0.888,0.887,0.896,0.884,776339.0,159131,sz,港股信息
2025-12-22,0.895,0.901,0.908,0.893,697182.0,159131,sz,港股信息
2025-12-23,0.905,0.896,0.907,0.895,507478.0,159131,sz,港股信息
2025-12-24,0.9,0.903,0.913,0.9,726741.0,159131,sz,港股信息
2025-12-25,0.906,0.902,0.907,0.9,204987.0,159131,sz,港股信息
2025-12-26,0.901,0.907,0.907,0.901,177479.0,159131,sz,港股信息
2025-12-29,0.91,0.901,0.919,0.9,639473.0,159131,sz,港股信息
2025-12-30,0.901,0.919,0.92,0.9,847771.0,159131,sz,港股信息
2025-12-31,0.92,0.909,0.921,0.907,415171.0,159131,sz,港股信息
2026-01-05,0.933,0.942,0.945,0.931,865761.0,159131,sz,港股信息
2026-01-06,0.947,0.951,0.962,0.945,743024.0,159131,sz,港股信息
2026-01-07,0.953,0.944,0.955,0.937,925176.0,159131,sz,港股信息
2026-01-08,0.948,0.939,0.951,0.933,588386.0,159131,sz,港股信息
2026-01-09,0.941,0.949,0.953,0.937,626074.0,159131,sz,港股信息
2026-01-12,0.96,0.977,0.977,0.954,943089.0,159131,sz,港股信息
2026-01-13,0.995,0.965,0.997,0.964,1108337.0,159131,sz,港股信息
2026-01-14,0.969,0.973,0.993,0.963,1435216.0,159131,sz,港股信息
2026-01-15,0.97,0.978,0.981,0.966,681657.0,159131,sz,港股信息
2026-01-16,0.99,0.981,0.995,0.976,750118.0,159131,sz,港股信息
2026-01-19,0.98,0.968,0.982,0.967,431036.0,159131,sz,港股信息
2026-01-20,0.968,0.951,0.972,0.946,694432.0,159131,sz,港股信息
2026-01-21,0.945,0.963,0.966,0.944,775788.0,159131,sz,港股信息
2026-01-22,0.98,0.967,0.984,0.965,710842.0,159131,sz,港股信息
2026-01-23,0.974,0.974,0.979,0.968,659438.0,159131,sz,港股信息
