date,open,close,high,low,volume,code,market,name
2023-09-15,0.981,0.982,0.993,0.967,4531465.0,588030,sh,科创100ETF博时
2023-09-18,0.975,0.98,0.99,0.973,1731717.0,588030,sh,科创100ETF博时
2023-09-19,0.978,0.972,0.982,0.969,1718208.0,588030,sh,科创100ETF博时
2023-09-20,0.971,0.96,0.975,0.96,1940124.0,588030,sh,科创100ETF博时
2023-09-21,0.958,0.953,0.962,0.948,2224037.0,588030,sh,科创100ETF博时
2023-09-22,0.95,0.973,0.974,0.947,2873561.0,588030,sh,科创100ETF博时
2023-09-25,0.97,0.975,0.977,0.967,2607388.0,588030,sh,科创100ETF博时
2023-09-26,0.972,0.972,0.98,0.968,2474191.0,588030,sh,科创100ETF博时
2023-09-27,0.971,0.987,0.993,0.97,3265902.0,588030,sh,科创100ETF博时
2023-09-28,0.987,0.994,0.996,0.985,4497633.0,588030,sh,科创100ETF博时
2023-10-09,0.992,0.984,0.994,0.981,2640816.0,588030,sh,科创100ETF博时
2023-10-10,0.987,0.978,0.988,0.974,2855218.0,588030,sh,科创100ETF博时
2023-10-11,0.979,0.992,0.998,0.979,3359851.0,588030,sh,科创100ETF博时
2023-10-12,0.998,0.997,1.0,0.986,2574531.0,588030,sh,科创100ETF博时
2023-10-13,0.991,0.995,0.996,0.989,2738483.0,588030,sh,科创100ETF博时
2023-10-16,0.994,0.977,0.997,0.974,3371792.0,588030,sh,科创100ETF博时
2023-10-17,0.979,0.979,0.981,0.969,3308208.0,588030,sh,科创100ETF博时
2023-10-18,0.974,0.96,0.978,0.959,3081805.0,588030,sh,科创100ETF博时
2023-10-19,0.954,0.959,0.971,0.953,3264873.0,588030,sh,科创100ETF博时
2023-10-20,0.959,0.949,0.963,0.947,3524621.0,588030,sh,科创100ETF博时
2023-10-23,0.943,0.925,0.946,0.922,4086056.0,588030,sh,科创100ETF博时
2023-10-24,0.928,0.938,0.943,0.918,3648386.0,588030,sh,科创100ETF博时
2023-10-25,0.941,0.94,0.949,0.937,3484832.0,588030,sh,科创100ETF博时
2023-10-26,0.934,0.942,0.945,0.928,3401739.0,588030,sh,科创100ETF博时
2023-10-27,0.941,0.974,0.977,0.934,4613759.0,588030,sh,科创100ETF博时
2023-10-30,0.969,0.999,1.001,0.969,4995630.0,588030,sh,科创100ETF博时
2023-10-31,0.998,0.992,0.999,0.984,4444240.0,588030,sh,科创100ETF博时
2023-11-01,0.992,0.984,0.993,0.981,4534541.0,588030,sh,科创100ETF博时
2023-11-02,0.987,0.969,0.99,0.967,5210193.0,588030,sh,科创100ETF博时
2023-11-03,0.97,0.991,0.994,0.969,5124861.0,588030,sh,科创100ETF博时
2023-11-06,1.001,1.024,1.026,1.0,10423758.0,588030,sh,科创100ETF博时
2023-11-07,1.02,1.022,1.027,1.014,8952944.0,588030,sh,科创100ETF博时
2023-11-08,1.022,1.035,1.042,1.021,10407716.0,588030,sh,科创100ETF博时
2023-11-09,1.035,1.031,1.046,1.028,8838276.0,588030,sh,科创100ETF博时
2023-11-10,1.027,1.037,1.04,1.023,8621822.0,588030,sh,科创100ETF博时
2023-11-13,1.045,1.04,1.045,1.033,8610833.0,588030,sh,科创100ETF博时
2023-11-14,1.036,1.049,1.049,1.036,8744030.0,588030,sh,科创100ETF博时
2023-11-15,1.062,1.045,1.062,1.043,9862858.0,588030,sh,科创100ETF博时
2023-11-16,1.043,1.028,1.043,1.025,9203683.0,588030,sh,科创100ETF博时
2023-11-17,1.023,1.031,1.033,1.021,8078964.0,588030,sh,科创100ETF博时
2023-11-20,1.032,1.038,1.04,1.024,8267106.0,588030,sh,科创100ETF博时
2023-11-21,1.039,1.028,1.04,1.026,8377896.0,588030,sh,科创100ETF博时
2023-11-22,1.023,1.01,1.03,1.008,10013022.0,588030,sh,科创100ETF博时
2023-11-23,1.007,1.025,1.025,1.004,8589780.0,588030,sh,科创100ETF博时
2023-11-24,1.02,1.009,1.022,1.005,7746788.0,588030,sh,科创100ETF博时
2023-11-27,1.005,1.017,1.018,1.004,9476730.0,588030,sh,科创100ETF博时
2023-11-28,1.015,1.026,1.028,1.01,8739098.0,588030,sh,科创100ETF博时
2023-11-29,1.024,1.025,1.033,1.022,8707391.0,588030,sh,科创100ETF博时
2023-11-30,1.022,1.023,1.027,1.013,8497630.0,588030,sh,科创100ETF博时
2023-12-01,1.023,1.025,1.026,1.012,9826217.0,588030,sh,科创100ETF博时
