date,open,close,high,low,volume,code,market,name
2021-07-05,0.988,0.976,0.994,0.967,5447474.0,159780,sz,双创ETF
2021-07-06,0.976,0.951,0.978,0.936,4893099.0,159780,sz,双创ETF
2021-07-07,0.941,0.983,0.989,0.941,4260430.0,159780,sz,双创ETF
2021-07-08,0.984,0.989,0.998,0.984,3744032.0,159780,sz,双创ETF
2021-07-09,0.979,0.977,0.983,0.955,3872177.0,159780,sz,双创ETF
2021-07-12,0.98,1.003,1.007,0.974,4977228.0,159780,sz,双创ETF
2021-07-13,1.003,0.997,1.009,0.987,4045115.0,159780,sz,双创ETF
2021-07-14,0.996,0.992,1.005,0.982,3527796.0,159780,sz,双创ETF
2021-07-15,0.987,1.001,1.002,0.983,3139130.0,159780,sz,双创ETF
2021-07-16,1.0,0.972,1.0,0.97,4234690.0,159780,sz,双创ETF
2021-07-19,0.97,0.977,0.985,0.966,2903115.0,159780,sz,双创ETF
2021-07-20,0.968,0.98,0.986,0.966,2953041.0,159780,sz,双创ETF
2021-07-21,0.98,1.004,1.007,0.979,5202022.0,159780,sz,双创ETF
2021-07-22,1.003,1.0,1.01,0.993,3090680.0,159780,sz,双创ETF
2021-07-23,0.999,0.977,0.999,0.972,4387172.0,159780,sz,双创ETF
2021-07-26,0.978,0.945,0.978,0.917,6955686.0,159780,sz,双创ETF
2021-07-27,0.94,0.916,0.959,0.914,5142639.0,159780,sz,双创ETF
2021-07-28,0.917,0.923,0.931,0.888,4222732.0,159780,sz,双创ETF
2021-07-29,0.938,0.975,0.977,0.936,5789429.0,159780,sz,双创ETF
2021-07-30,0.973,0.974,0.984,0.959,3408568.0,159780,sz,双创ETF
2021-08-02,0.971,0.977,0.983,0.954,3268573.0,159780,sz,双创ETF
2021-08-03,0.975,0.976,0.986,0.966,3238119.0,159780,sz,双创ETF
2021-08-04,0.976,0.994,0.996,0.967,4371751.0,159780,sz,双创ETF
2021-08-05,0.989,0.994,1.006,0.982,3492180.0,159780,sz,双创ETF
2021-08-06,0.996,0.982,1.002,0.975,2885245.0,159780,sz,双创ETF
2021-08-09,0.977,0.971,0.977,0.958,3485470.0,159780,sz,双创ETF
2021-08-10,0.968,0.971,0.976,0.96,4899714.0,159780,sz,双创ETF
2021-08-11,0.97,0.961,0.973,0.959,3443808.0,159780,sz,双创ETF
2021-08-12,0.96,0.947,0.963,0.945,5339638.0,159780,sz,双创ETF
2021-08-13,0.943,0.927,0.951,0.923,7414156.0,159780,sz,双创ETF
2021-08-16,0.927,0.918,0.927,0.914,5557567.0,159780,sz,双创ETF
2021-08-17,0.919,0.893,0.925,0.891,8216747.0,159780,sz,双创ETF
2021-08-18,0.895,0.896,0.905,0.89,5792543.0,159780,sz,双创ETF
2021-08-19,0.9,0.902,0.911,0.893,5850633.0,159780,sz,双创ETF
2021-08-20,0.9,0.876,0.9,0.868,7454269.0,159780,sz,双创ETF
2021-08-23,0.879,0.908,0.908,0.876,5333204.0,159780,sz,双创ETF
2021-08-24,0.911,0.919,0.926,0.903,4746356.0,159780,sz,双创ETF
2021-08-25,0.921,0.915,0.921,0.905,5223680.0,159780,sz,双创ETF
2021-08-26,0.914,0.89,0.921,0.889,5936850.0,159780,sz,双创ETF
2021-08-27,0.889,0.886,0.902,0.883,5593081.0,159780,sz,双创ETF
2021-08-30,0.889,0.888,0.903,0.881,5747360.0,159780,sz,双创ETF
2021-08-31,0.888,0.866,0.89,0.859,5870346.0,159780,sz,双创ETF
2021-09-01,0.866,0.862,0.87,0.847,4313997.0,159780,sz,双创ETF
2021-09-02,0.861,0.842,0.865,0.839,5306049.0,159780,sz,双创ETF
2021-09-03,0.843,0.836,0.847,0.831,4750527.0,159780,sz,双创ETF
2021-09-06,0.836,0.869,0.87,0.83,6067830.0,159780,sz,双创ETF
2021-09-07,0.868,0.869,0.87,0.861,4324928.0,159780,sz,双创ETF
