date,open,close,high,low,volume,code,market,name
2023-10-12,0.5,0.495,0.5,0.493,1407068.0,562030,sh,信创ETF华宝
2023-10-13,0.493,0.486,0.493,0.485,247824.0,562030,sh,信创ETF华宝
2023-10-16,0.484,0.482,0.485,0.478,162212.0,562030,sh,信创ETF华宝
2023-10-17,0.487,0.483,0.487,0.478,62987.0,562030,sh,信创ETF华宝
2023-10-18,0.477,0.475,0.477,0.468,148283.0,562030,sh,信创ETF华宝
2023-10-19,0.465,0.47,0.482,0.465,164694.0,562030,sh,信创ETF华宝
2023-10-20,0.466,0.455,0.469,0.453,116450.0,562030,sh,信创ETF华宝
2023-10-23,0.44,0.439,0.452,0.437,76682.0,562030,sh,信创ETF华宝
2023-10-24,0.439,0.443,0.447,0.434,162926.0,562030,sh,信创ETF华宝
2023-10-25,0.446,0.454,0.459,0.446,106188.0,562030,sh,信创ETF华宝
2023-10-26,0.45,0.458,0.458,0.448,54616.0,562030,sh,信创ETF华宝
2023-10-27,0.456,0.458,0.459,0.449,148528.0,562030,sh,信创ETF华宝
2023-10-30,0.457,0.465,0.466,0.455,100826.0,562030,sh,信创ETF华宝
2023-10-31,0.462,0.458,0.463,0.455,46629.0,562030,sh,信创ETF华宝
2023-11-01,0.461,0.456,0.462,0.455,95709.0,562030,sh,信创ETF华宝
2023-11-02,0.458,0.451,0.459,0.45,204058.0,562030,sh,信创ETF华宝
2023-11-03,0.452,0.462,0.462,0.452,132582.0,562030,sh,信创ETF华宝
2023-11-06,0.464,0.475,0.476,0.464,181064.0,562030,sh,信创ETF华宝
2023-11-07,0.475,0.481,0.483,0.475,186746.0,562030,sh,信创ETF华宝
2023-11-08,0.481,0.484,0.492,0.48,180780.0,562030,sh,信创ETF华宝
2023-11-09,0.484,0.487,0.49,0.48,133335.0,562030,sh,信创ETF华宝
2023-11-10,0.481,0.478,0.484,0.478,136805.0,562030,sh,信创ETF华宝
2023-11-13,0.481,0.493,0.494,0.481,142029.0,562030,sh,信创ETF华宝
2023-11-14,0.49,0.497,0.499,0.49,172258.0,562030,sh,信创ETF华宝
2023-11-15,0.501,0.494,0.502,0.492,298189.0,562030,sh,信创ETF华宝
2023-11-16,0.49,0.493,0.5,0.49,191678.0,562030,sh,信创ETF华宝
2023-11-17,0.48,0.495,0.498,0.48,108331.0,562030,sh,信创ETF华宝
2023-11-20,0.495,0.5,0.504,0.491,167287.0,562030,sh,信创ETF华宝
2023-11-21,0.5,0.492,0.5,0.49,115566.0,562030,sh,信创ETF华宝
2023-11-22,0.492,0.486,0.496,0.486,134839.0,562030,sh,信创ETF华宝
2023-11-23,0.484,0.491,0.491,0.478,131718.0,562030,sh,信创ETF华宝
2023-11-24,0.476,0.476,0.493,0.475,138797.0,562030,sh,信创ETF华宝
2023-11-27,0.475,0.477,0.482,0.475,123302.0,562030,sh,信创ETF华宝
2023-11-28,0.477,0.479,0.48,0.473,125951.0,562030,sh,信创ETF华宝
2023-11-29,0.479,0.475,0.479,0.474,137455.0,562030,sh,信创ETF华宝
2023-11-30,0.488,0.471,0.489,0.466,151268.0,562030,sh,信创ETF华宝
2023-12-01,0.47,0.482,0.484,0.47,96537.0,562030,sh,信创ETF华宝
2023-12-04,0.474,0.483,0.49,0.474,119509.0,562030,sh,信创ETF华宝
2023-12-05,0.475,0.468,0.476,0.465,119359.0,562030,sh,信创ETF华宝
2023-12-06,0.468,0.469,0.472,0.462,102086.0,562030,sh,信创ETF华宝
2023-12-07,0.474,0.474,0.475,0.467,129125.0,562030,sh,信创ETF华宝
2023-12-08,0.474,0.483,0.485,0.474,96372.0,562030,sh,信创ETF华宝
2023-12-11,0.474,0.491,0.491,0.474,112765.0,562030,sh,信创ETF华宝
2023-12-12,0.491,0.493,0.494,0.488,92844.0,562030,sh,信创ETF华宝
2023-12-13,0.487,0.48,0.49,0.48,104605.0,562030,sh,信创ETF华宝
2023-12-14,0.48,0.477,0.487,0.477,116015.0,562030,sh,信创ETF华宝
2023-12-15,0.478,0.471,0.478,0.47,115772.0,562030,sh,信创ETF华宝
2023-12-18,0.471,0.464,0.474,0.462,110566.0,562030,sh,信创ETF华宝
2023-12-19,0.45,0.469,0.474,0.45,121217.0,562030,sh,信创ETF华宝
2023-12-20,0.466,0.451,0.466,0.451,133968.0,562030,sh,信创ETF华宝
2023-12-21,0.453,0.458,0.459,0.447,119576.0,562030,sh,信创ETF华宝
2023-12-22,0.452,0.445,0.455,0.443,127268.0,562030,sh,信创ETF华宝
2023-12-25,0.419,0.44,0.449,0.419,127479.0,562030,sh,信创ETF华宝
2023-12-26,0.441,0.437,0.446,0.433,121654.0,562030,sh,信创ETF华宝
2023-12-27,0.438,0.438,0.44,0.436,120961.0,562030,sh,信创ETF华宝
2023-12-28,0.435,0.45,0.452,0.435,130939.0,562030,sh,信创ETF华宝
2023-12-29,0.453,0.454,0.456,0.451,101341.0,562030,sh,信创ETF华宝
2024-01-02,0.455,0.447,0.455,0.447,147878.0,562030,sh,信创ETF华宝
2024-01-03,0.445,0.441,0.445,0.436,234004.0,562030,sh,信创ETF华宝
2024-01-04,0.44,0.432,0.44,0.43,160453.0,562030,sh,信创ETF华宝
2024-01-05,0.43,0.424,0.434,0.421,120871.0,562030,sh,信创ETF华宝
2024-01-08,0.437,0.411,0.437,0.411,152349.0,562030,sh,信创ETF华宝
2024-01-09,0.419,0.409,0.419,0.406,162510.0,562030,sh,信创ETF华宝
