date,open,close,high,low,volume,code,market,name
2024-12-02,0.485,0.491,0.494,0.484,8833008.0,563500,sh,A500ETF华宝
2024-12-03,0.491,0.491,0.493,0.488,5278433.0,563500,sh,A500ETF华宝
2024-12-04,0.491,0.488,0.492,0.486,5154899.0,563500,sh,A500ETF华宝
2024-12-05,0.488,0.487,0.489,0.485,4737287.0,563500,sh,A500ETF华宝
2024-12-06,0.487,0.494,0.497,0.487,5217045.0,563500,sh,A500ETF华宝
2024-12-09,0.494,0.493,0.497,0.489,4655249.0,563500,sh,A500ETF华宝
2024-12-10,0.505,0.497,0.515,0.495,4278424.0,563500,sh,A500ETF华宝
2024-12-11,0.494,0.497,0.499,0.494,4699508.0,563500,sh,A500ETF华宝
2024-12-12,0.496,0.501,0.502,0.496,4661177.0,563500,sh,A500ETF华宝
2024-12-13,0.501,0.49,0.501,0.489,4527215.0,563500,sh,A500ETF华宝
2024-12-16,0.49,0.486,0.49,0.484,4099287.0,563500,sh,A500ETF华宝
2024-12-17,0.486,0.486,0.491,0.485,4660672.0,563500,sh,A500ETF华宝
2024-12-18,0.486,0.489,0.491,0.486,3436481.0,563500,sh,A500ETF华宝
2024-12-19,0.486,0.49,0.491,0.483,4185094.0,563500,sh,A500ETF华宝
2024-12-20,0.492,0.489,0.493,0.488,4028404.0,563500,sh,A500ETF华宝
2024-12-23,0.487,0.488,0.492,0.487,4170807.0,563500,sh,A500ETF华宝
2024-12-24,0.488,0.493,0.494,0.488,4258049.0,563500,sh,A500ETF华宝
2024-12-25,0.492,0.492,0.495,0.49,3956595.0,563500,sh,A500ETF华宝
2024-12-26,0.492,0.493,0.494,0.491,3781640.0,563500,sh,A500ETF华宝
2024-12-27,0.493,0.493,0.497,0.491,4128969.0,563500,sh,A500ETF华宝
2024-12-30,0.493,0.494,0.496,0.493,3502950.0,563500,sh,A500ETF华宝
2024-12-31,0.495,0.486,0.496,0.485,4596186.0,563500,sh,A500ETF华宝
2025-01-02,0.486,0.471,0.487,0.468,4742634.0,563500,sh,A500ETF华宝
2025-01-03,0.47,0.465,0.473,0.463,5140527.0,563500,sh,A500ETF华宝
2025-01-06,0.463,0.463,0.467,0.449,5071263.0,563500,sh,A500ETF华宝
2025-01-07,0.464,0.467,0.467,0.461,5176006.0,563500,sh,A500ETF华宝
2025-01-08,0.467,0.466,0.47,0.458,3987199.0,563500,sh,A500ETF华宝
2025-01-09,0.465,0.466,0.468,0.464,3353081.0,563500,sh,A500ETF华宝
2025-01-10,0.467,0.46,0.468,0.46,4014638.0,563500,sh,A500ETF华宝
2025-01-13,0.459,0.459,0.461,0.457,4117086.0,563500,sh,A500ETF华宝
2025-01-14,0.459,0.472,0.473,0.459,4281802.0,563500,sh,A500ETF华宝
2025-01-15,0.472,0.469,0.472,0.468,3692050.0,563500,sh,A500ETF华宝
2025-01-16,0.47,0.47,0.476,0.467,4257595.0,563500,sh,A500ETF华宝
2025-01-17,0.469,0.471,0.475,0.467,3781896.0,563500,sh,A500ETF华宝
2025-01-20,0.473,0.474,0.478,0.473,4433074.0,563500,sh,A500ETF华宝
2025-01-21,0.479,0.475,0.479,0.472,3894495.0,563500,sh,A500ETF华宝
