date,open,close,high,low,volume,code,market,name
2026-06-18,1.035,1.036,1.047,1.024,1419619.0,159071,sz,新源电池
2026-06-22,1.037,1.066,1.067,1.025,787871.0,159071,sz,新源电池
2026-06-23,1.065,1.026,1.07,1.014,280772.0,159071,sz,新源电池
2026-06-24,1.02,1.026,1.033,1.001,260996.0,159071,sz,新源电池
2026-06-25,1.026,1.034,1.038,1.018,147663.0,159071,sz,新源电池
2026-06-26,1.053,0.991,1.053,0.989,137265.0,159071,sz,新源电池
2026-06-29,0.991,1.003,1.006,0.985,152689.0,159071,sz,新源电池
2026-06-30,0.991,1.029,1.033,0.991,176177.0,159071,sz,新源电池
2026-07-01,1.022,0.98,1.022,0.97,191067.0,159071,sz,新源电池
2026-07-02,0.982,0.951,0.986,0.949,104813.0,159071,sz,新源电池
2026-07-03,0.952,0.96,0.974,0.951,73346.0,159071,sz,新源电池
